3725.45,3743.39,3583.02,5582489560,3601.01
3652.38,3758.53,3652.38,5955691380,3728.57
3677.99,3682.52,3637.08,5002961727,3657.84
3651.87,3680.14,3621.96,5464420383,3678.56
3631.51,3685.78,3624.67,5394457145,3655.01
3704.22,3720.15,3619.95,5537192302,3630.68
3557.31,3727.84,3552.29,5651384490,3706.05
3658.87,3674.76,3544.93,4681302466,3552.95
3686.97,3698.98,3653.81,4778170883,3661.3
3674.02,3713.88,3653.07,5538712865,3687.37
4034.41,4064.07,3659.17,6874143796,3678.92
4031.55,4068.4,4022.66,5115905225,4035.3
4028.47,4109.02,3996.96,5306593305,4030.85
4078.59,4092.61,4020.89,5228625637,4025.25
3836.52,4093.3,3826.51,5597027440,4076.63
3851.97,3904.9,3836.9,5137609824,3845.19
3832.04,3865.93,3783.85,4847965467,3857.72
3931.05,3935.69,3826.22,4530215219,3836.74
3849.22,3947.98,3817.41,5244856836,3943.41
3746.71,3850.91,3707.23,4324200990,3843.52
3866.84,3868.74,3725.87,4661840806,3742.7
3822.38,3901.91,3797.22,4770578575,3865.95
3932.49,3963.76,3820.41,4991655917,3820.41
3653.13,3956.14,3642.63,5631554348,3923.92
3854.69,3874.42,3645.45,5130222366,3654.83
3819.67,3893.36,3769.86,5326547918,3857.3
4081.03,4089.56,3760.02,6158207293,3815.49
4000.33,4271.79,4000.33,7240968501,4078.6
4020.99,4085.72,3976.41,6151275490,3998.98
3898.08,4014.18,3855.74,5605823233,4014.18
4133.7,4198.43,3850.95,7206015706,3896.54
3742.2,4191.23,3728.97,8927129279,4134.44
3706.82,3949.32,3687.23,6810689119,3745.95
3544.76,3701.35,3487.17,5911325473,3696.06
3253.12,3597.92,3253.12,5409247918,3545.86
3236.27,3305.75,3233.82,3744248994,3252.84
3244,3275.38,3191.3,3551763561,3236.76
3311.75,3329.56,3206.54,4372763663,3242.48
3487.88,3489.74,3298.13,4343372456,3313.68
3421.46,3534.23,3413.48,4139364829,3486.95
3497.55,3513.18,3392.25,4696765188,3424.59
3612.05,3647.33,3470.14,5020968740,3502.66
3473.23,3685.31,3469.09,4947372847,3614.23
3421.91,3506.04,3350.65,5305024497,3476.11
3512.59,3512.59,3280.23,6835615448,3419.94
3754.07,3874.97,3521.1,5878333109,3521.1
3958.89,3969.54,3753.99,5302481574,3753.99
3886.29,4075.63,3832.75,5028069239,3956.89
4147.32,4155.98,3840.45,5089570994,3894.13
4200.73,4301.52,4110.98,5262697895,4139.88
4024.46,4309.38,3969.71,5375314093,4214.67
4289.09,4322.98,3942.82,6048016717,4017.27
4269,4413.02,4145.77,6503347767,4278.85
3822.47,4385.9,3822.47,7280280000,4257.42
3765.95,3862.96,3661.01,5998720000,3820.72
4015.07,4107.14,3643.92,6476900000,3779.13
3880.78,4120.87,3585.06,6825640000,4009.97
4347.69,4413.09,3795.16,4679500000,3880.76
4360.7,4396.42,4195.68,4871490000,4347.11
4611.57,4629.64,4365.64,4569370000,4365.94
4465.54,4675.73,4343.98,6120120000,4602.17
4863.93,4951.61,4272.11,8428290000,4451.87
5620.78,5620.78,4842.91,7039560000,4871.49
5559.74,5653.61,5559.74,4159680000,5623.54
5578.58,5578.58,5519.56,4303150000,5554.33
5645.32,5657.02,5498.94,5279320000,5575.55
5736.15,5774.82,5358.38,7032140000,5648.03
6351.24,6371.55,5544.09,7398940000,5738.35
6373.19,6395.27,6342.67,4503800000,6359.49
6411.76,6434.21,6360.47,4295770000,6371.27
6413.63,6423.25,6350.17,3939060000,6411.27
6386.13,6437.28,6385.31,3705320000,6409.22
6442.6,6456.46,6373.37,4346820000,6385.62
6522.27,6536.92,6438.53,4665260000,6453.72
6468.5,6552.16,6468.31,4941260000,6530.14
6433.38,6463.55,6408.16,4700040000,6461.01
6363.62,6480.59,6363.62,4174800000,6419.66
6365.47,6388.63,6294.57,4390020000,6376.13
6387.24,6400.07,6342.37,3658640000,6361.26
6378.92,6396.86,6327.38,4234870000,6388.44
6318.14,6547.14,6311.83,3789400000,6377.78
6336.99,6349.16,6316.88,4191240000,6317.61
6337.04,6364.99,6310.14,3781100000,6334.27
6492.35,6503.6,6306.99,4199910000,6332.63
6482.66,6502.28,6447.91,3445190000,6486.39
6480.84,6507.41,6453.53,3393250000,6480.38
6468.44,6498.29,6449.61,3306050000,6474.75
6484.65,6504.65,6447.03,3230550000,6476.29
6478.89,6521.99,6468.86,3424670000,6495.84
6472.36,6506.01,6451.27,3716150000,6475.74
6486.05,6543.8,6462.98,3672860000,6487.16
6490.09,6556.38,6476,3253610000,6482.35
6460.92,6497.72,6449,3379130000,6489.19
6478.07,6493.68,6445.31,3578870000,6465.41
6542.33,6567.54,6450.04,3924080000,6476.71
6590.52,6601.21,6517.45,4088420000,6544.43
6601.41,6673.59,6571.37,4074800000,6596.11
6292.64,6965.06,6258.68,7370770000,6596.54
6288.49,6363.21,6280.15,3085320000,6290.93
6278.08,6308.51,6259.81,3064030000,6285.99
6239.25,6328.5,6236.47,3783500000,6274.58
6586.74,6586.74,6243.74,5181640000,6256.24
6640.29,6640.29,6538.96,3787650000,6585.53
6653.08,6661.41,6606.94,3580810000,6642.64
6600.19,6675.06,6576.04,3979460000,6652.23
6590.68,6641.49,6557.04,3306630000,6602.95
6622.45,6628.54,6577.8,3259740000,6588.31
6574.15,6623.62,6557.41,3671500000,6622.48
6497.91,6603.31,6497.91,3838410000,6576.69
6553.86,6571.46,6454.03,3887310000,6502.59
6593.24,6611.84,6537.9,3979260000,6556.1
6619.85,6653.3,6549.08,4000970000,6589.62
6604.71,6643.78,6566.54,4002280000,6625.56
6643.1,6643.1,6511.65,4363690000,6601.96
6678.75,6785.03,6598.32,5014430000,6644.13
6495.29,6712.1,6464.95,4606810000,6676.75
6452.79,6585.91,6397.89,4437300000,6495
6603.64,6603.64,6381.86,4726180000,6446.47
6704.77,6713.56,6580.9,4177310000,6595.41
6715.32,6766.15,6679.42,4197500000,6710.63
6735.05,6814.56,6616.8,4509660000,6721.98
6513.87,6794.33,6496.36,6531940000,6734.95
6398.85,6529.26,6395.95,4348110000,6519.67
6371.85,6448.46,6208.34,4431340000,6398.54
6280.91,6384.18,6265.71,4180090000,6371.3
6514.06,6540.21,6257.52,3910780000,6281.2
6536.68,6544.33,6460.1,3273730000,6517.18
6509.4,6561.72,6493.55,3216300000,6543.2
6515.41,6596.1,6456.17,4076220000,6512.71
6354.24,6535.41,6354.24,4210910000,6517.31
6317.01,6363.87,6265.09,4064230000,6351.8
6331.88,6398.92,6260.21,3849910000,6321.2
6301.57,6374.98,6292.76,3714100000,6329.7
6223.38,6446.26,6201.22,3671890000,6300.86
6460.17,6534.25,6197.52,3835060000,6225.98
6528.92,6555.29,6396.87,4264680000,6467.07
6755.14,6755.14,6404.72,5523470000,6529.17
7361.46,7388.43,6792.83,5800460000,6792.83
7263,7388.26,7255.44,4273640000,7361.66
7279.03,7317.94,7208.15,4087760000,7260.06
7189.58,7306.31,7132.16,4329540000,7272.72
7044.81,7242.29,7038.05,4116050000,7193.25
6973.97,7057.17,6920.16,4495650000,7037.58
7043.76,7072.69,6834.69,4463250000,6978.23
7091.71,7113.3,6970.82,4145880000,7047.16
6891.08,7109.56,6882.34,4659940000,7096.28
6710.8,6884.64,6689.71,4019000000,6884.64
6754.64,6774.75,6620.75,3295500000,6707.26
6719.95,6789.63,6700.96,3312600000,6763.19
6551.52,6719.96,6498.64,4097820000,6719.96
6371.34,6546.54,6371.34,3426180000,6534.88
6486.25,6816.79,6310.11,4668110000,6376.71
6301.07,6500.87,6298.24,3377180000,6488.76
6500.51,6536.92,6297.93,3665100000,6308.53
6422.57,6537.98,6361.55,3311170000,6506.07
6583.43,6617.35,6353.73,3984520000,6423.76
6340.91,6582.5,6324.97,4992990000,6580.63
6294.23,6473.5,6276.41,4328420000,6334.73
6221.42,6588.49,6221.42,4895450000,6308.52
6287.66,6287.94,5971.05,5301700000,6199.71
6341.36,6537.05,6225.72,4083980000,6297.57
6283.65,6409.85,6237.5,5665250000,6322.69
6185.79,6455.74,6109.03,4047850000,6295.73
6571.42,6591.26,6124.52,4528680000,6184.71
6305.56,6625.73,6249.07,4267040000,6568.23
6746.85,6746.85,6226.22,5064430000,6305.8
6958.32,7146.56,6748.24,4682800000,6753.12
7062.94,7166.55,6890.54,3925900000,6951.8
7031.08,7102.77,6940.7,3679110000,7068.48
7438.67,7497.49,6984.07,4268390000,7032.85
7562.14,7562.14,7328.65,4627150000,7434.39
7634.19,7712.77,7523.44,4214110000,7567.15
7769.04,7769.04,7504.95,4797620000,7624.91
8181.2,8181.53,7696.93,5287530000,7780.44
8221.58,8235.5,7917.5,5551400000,8180.48
8205.82,8272.26,8141.18,4107190016,8218.46
8169.06,8222.85,8110.77,3988750080,8192.15
7950.4,8262.66,7839.76,5195879936,8165.01
8176.85,8290.33,7878.71,4899089920,7951.58
8379.66,8416.87,8086.36,5845400064,8181.39
7716.51,8424.27,7705.5,7277689856,8424.27
7414.71,7771.5,7409.1,5132480000,7711.11
7417.8,7537.95,7383.82,3695460096,7418.49
7352.72,7437.64,7262.41,3726609920,7419.29
7467.4,7594.67,7323.26,4936869888,7354.13
7378.2,7494.46,7295.46,5111629824,7466.86
7315.32,7534.99,7280.47,6103410176,7370.78
6739.65,7387.24,6684.17,5961950208,7321.04
6357.01,6741.75,6357.01,4725799936,6741.75
6272.7,6403.46,6256.51,3285459968,6359.64
6247.5,6298.19,6212.22,2923670016,6276.12
6235.03,6310.55,6192.24,3805400064,6238.05
6396.78,6397.1,6136.42,3770170112,6228.81
6330.77,6444.96,6330.47,3644859904,6394.71
6739.21,6767.74,6320.72,4052430080,6329.95
6775.08,6838.68,6724.34,3718129920,6741.75
6857.8,6885.91,6747.98,3386210048,6773.88
6668.71,6863.99,6579.24,3961080064,6856.93
6638.69,6700.94,6533.55,4313959936,6673.5
6599.71,6749.54,6546.65,4999240192,6639.14
6550.87,6771.92,6450.46,4176689920,6597.55
6596.66,6671.37,6447.75,4672309760,6529.59
6380.38,6683.86,6305.7,4396930048,6614.18
6411.68,6432.85,6289.29,4788259840,6385.82
6214.22,6465.51,6214.22,4543860224,6404
5898.13,6261.66,5835.75,3966230016,6218.3
6153.16,6170.41,5873.05,3467800064,5903.44
6084.4,6180,6052.85,3296219904,6157.13
6253.55,6290.16,6093.67,3279759872,6093.67
6171.97,6327.37,6119.68,5500810240,6249.18
6164.28,6223.78,5826.41,4566909952,6173.23
6090.1,6224.82,6071.81,3431360000,6162.48
6737.88,6747.08,6006.6,5079810048,6083.69
6780.09,6810.94,6715.17,3529129984,6729.74
6770.76,6821.56,6611.88,3888640000,6776.55
6742.39,6822.5,6709.92,4057029888,6769.94
6510.07,6781.14,6446.68,4039200000,6734.82
6545.53,6589.11,6499.27,3104019968,6499.27
6455.45,6592.49,6402.29,3194170112,6550.16
6674.08,6681.08,6433.87,3955389952,6456.58
6342.75,6707.14,6334.46,5138710016,6675.35
6596.88,6631.66,6285.63,5052349952,6349.9
6905.82,6907.96,6542.08,4654380032,6582.36
6799.29,6910.18,6706.63,4745269760,6906.92
7499.55,7499.55,6709.07,5804839936,6786.02
7632.52,7683.58,7531.98,3845220096,7531.98
7685.14,7698.19,7558.4,4227579904,7624.92
7650.82,7741.27,7650.82,4485799936,7678.24
7625.97,7680.43,7502.01,4692259840,7653.98
7500.9,7643.23,7397,4961739776,7633.76
7722.53,7753.82,7474.04,4993169920,7514.47
7632.09,7754.89,7613.04,4851760128,7720.25
7536.72,7695.83,7497.26,4939299840,7643.45
7500.7,7604.73,7407.34,4921460224,7541.45
7406.15,7608.9,7361.13,5127130112,7494.17
7469.73,7573.77,7313.6,4922540032,7406.52
7129.46,7526.42,7090.68,5662660096,7472.59
7371.31,7419.05,7100.89,5040600064,7135.99
7362.08,7381.74,7270.96,4056519936,7368.22
7486.48,7595.16,7349.12,4051539968,7355.88
7592.3,7659.14,7392.65,4867829760,7480.14
7561.12,7738.6,7331.14,6049220096,7587.34
8037.08,8054.66,7507.88,6491120128,7557.82
8419.87,8423.25,8004.58,5137010176,8041.78
8522.33,8557.52,8365.12,5154990080,8418.99
8246.99,8562.41,8205.24,5191059968,8513.25
8255.73,8372.06,8183.35,4712399872,8247.18
8091.83,8274.12,7974.82,5764190208,8250.97
8370.05,8445.54,8054.12,5862530048,8094.32
8504.41,8508.43,8175.49,6760220160,8368.83
8705.19,8836.19,8456.45,6705710080,8510.38
8713.1,8881.12,8367.97,7364149760,8716.79
8515.49,8773.55,8395.12,5866379776,8723.94
8441.44,8664.86,8223.5,6821380096,8504.89
9052.96,9052.96,8394.46,8488520192,8441.49
9325.96,9396.04,9040.52,6906699776,9043.94
9223.73,9374.76,9031.62,7226890240,9325.18
9380.87,9462.75,9127.77,7415869952,9234.82
9645.67,9665.85,9231.53,7394019840,9373.01
9845.31,9940.14,9465.25,7222280192,9654.8
9700.28,9964.5,9695.12,7651939840,9858.15
9695.5,9779.2,9585.96,8217829888,9700.76
9233.97,9798.33,9188.15,10207299584,9743.86
9104.6,9256.52,9015.14,7558159872,9235.92
9251.47,9255.88,8891.05,7713019904,9119.01
9426.11,9477.14,9166.81,8673920000,9240.55
9346.41,9531.49,9193.71,8853000192,9419.08
8939.27,9412.09,8931.99,7805479936,9348.48
9290.63,9375.47,8987.05,7566289920,8987.05
8867.32,9281.51,8727.09,8970559488,9281.51
9701.03,9745.32,8799.84,11083100160,8845.74
8934.34,9732.61,8927.83,10678800384,9697.5
8794.39,8958.55,8788.81,6925190144,8930.88
8925.06,9001.64,8779.61,6629899776,8802.46
8848.79,8997.57,8652.15,7548550144,8895.58
8286.88,8880.23,8244.54,8438110208,8845.83
8159.27,8298.69,8138.78,7063209984,8294.31
7944.43,8197.8,7886.01,6529909760,8163.42
8071.66,8285.96,7881.72,6900879872,7902.09
8337.57,8371.15,7925.73,5631309824,8058.67
7999.33,8338.42,7999.33,5244480000,8329.11
7874.67,8140.71,7846,5191430144,7986.24
7901.09,8183.96,7758.93,7764460032,7895.96
6955.38,7899.23,6806.51,8906250240,7889.25
6843.47,6968.32,6817.59,4641889792,6968.32
6795.44,6872.41,6704.15,4272750080,6834.76
7044.32,7178.11,6661.99,4894060032,6770.73
6919.98,7111.56,6919.98,3652499968,7023.52
6630.51,7050.54,6630.51,3976610048,6911.09
6815.96,6857.49,6575,3766810112,6636.32
6848.65,6933.82,6644.8,5639320064,6811.47
7456.41,7469.88,6803.88,4936000000,6853.84
7102.26,7530.94,7072.49,5499700224,7456.11
6844.86,7135.47,6816.58,4333440000,7083.8
7003.06,7060.95,6526.87,4532100096,6844.23
6892.48,7207.85,6863.52,4553269760,6973.53
7171.45,7276.66,6683.93,6289509888,6890.52
7979.07,7994.33,7081.38,6361229824,7165.7
7836.83,8122.89,7809.17,4935289856,7954.48
8200,8232.78,7797.28,5378250240,7833.04
8498.47,8530.08,7921.43,5921039872,8209.4
8612.81,8682.01,8449.1,4569880064,8495.78
8901.95,8996.18,8665.7,5664600064,8668.12
8736.25,8879.62,8360.62,5954120192,8879.62
8939.44,9100.71,8564.9,5530390016,8728.47
8937.48,9177.37,8846.33,6043129856,8929.28
8619.67,9051.02,8389.89,6361789952,8913.47
8344.12,8675.87,8182.4,6729110016,8630.65
7890.52,8245.51,7397.99,6639190016,8223.68
8321.91,8346.53,7812.82,4426149888,7916.88
8322.91,8585.15,8005.31,5289379840,8338.35
8290.76,8428.35,7783.05,6834429952,8300.86
9214.65,9355.85,8068.59,6438230016,8269.81
9173.04,9470.38,8958.19,5991139840,9194.85
9602.93,9937.5,8956.43,6457399808,9205.12
8852.78,9711.89,8607.12,6296370176,9578.63
9350.59,9531.32,8828.47,5386319872,8866
9414.69,9466.35,8513.03,8704190464,9337.55
9951.44,10147.4,9335.87,7186089984,9395.01
10803.9,10929.5,9692.12,8797910016,9965.57
11500.1,11500.1,10694.3,6832169984,10779.9
11532.4,11704.1,11443.9,6468539904,11573.3
11497.4,11512.6,11136.1,6084149760,11512.6
11101.9,11528.2,11002.4,6690570240,11489.7
10977.4,11189,10850.1,7620590080,11086.4
10385,11052.3,10352.7,7317279744,10951
10687.2,11089.8,10393.1,6936189952,10397.9
10393.9,10878.5,10246.1,6966179840,10725.6
9669.43,10475,9501.73,7287690240,10366.7
9796.42,9923.22,9407.06,5706939904,9664.73
10287.7,10597.2,9546.97,6917929984,9813.07
9937.07,10487.3,9734.56,7739500032,10301.1
10660.4,11039.1,9939.09,8040079872,10005
11372.2,11418.5,10479.1,9405339648,10690.4
11231.8,11958.5,11231.8,9926540288,11403.7
10552.6,11273.8,10513.2,7652089856,11225.3
11123.4,11349.8,10326,8744009728,10551.8
10207.5,11139.5,10149.4,8660880384,11112.7
10135.7,10324.1,9824.82,7296159744,10233.9
9488.32,10234.8,9395.58,9062540288,10166.4
8599.92,9518.54,8599.92,7909819904,9494.63
8926.72,8958.47,8455.41,5696719872,8598.31
8141.43,8985.92,8141.43,6256439808,8926.57
8616.13,8616.13,7931.1,6122189824,8129.97
8720.08,9122.55,8295.47,7780960256,8621.9
8271.84,8736.98,7884.71,6784820224,8736.98
7637.86,8558.77,7637.86,9346750464,8265.59
7755.49,8509.11,7236.79,9169280000,7621.3
7051.75,7850.7,6048.26,13999800320,7754
8270.54,8364.84,6756.68,9285289984,6955.27
9175.7,9334.87,8031.22,7073549824,8277.01
8852.12,9430.75,8251.63,7263790080,9174.91
9142.28,9142.28,7796.49,12726899712,8830.75
10237.3,10288.8,8812.28,9959400448,9170.54
10108.2,10381.6,9777.42,8041160192,10221.1
11306.8,11307.2,10036.2,8637859840,10106.3
11755.5,11875.6,11179.2,7107359744,11296.4
11475.3,12040.3,11475.3,8350360064,11786.3
11174.9,11614.9,10989.2,7583269888,11440.7
11256,11656.7,10470.3,9746199552,11171.4
11421.7,11785.7,11057.4,8873169920,11259.4
10903.4,11501.4,10639.8,9940989952,11359.4
10944.5,11377.6,10129.7,9660609536,10868.4
11633.1,11966.4,10240.2,10537400320,10931.4
12889.2,12895.9,11288.2,9935179776,11600.1
11656.2,13103,11656.2,11801700352,12899.2
11429.8,11992.8,11172.1,10740400128,11607.4
11198.8,12107.3,10942.5,15020399616,11474.9
11431.1,11678,9402.29,18830600192,11188.6
13836.1,13843.1,10194.9,18853799936,11490.5
13767.3,14445.5,13641.7,12750799872,13819.8
14370.8,14511.8,13268,11084099584,13772
13952.4,14659.5,13952.4,12763599872,14360.2
13453.9,14229.9,13158.1,12065699840,13980.6
14968.2,15018.8,13105.9,16534099968,13405.8
14588.5,14973.3,13691.2,18500800512,14973.3
15123.7,15497.5,14424,16659999744,14595.4
16476.2,16537.9,14208.2,18413899776,15170.1
17527.3,17579.6,16087.7,15866000384,16477.6
17462.1,17712.4,16764.6,18314600448,17527
15477.2,17705.2,15202.8,23840899072,17429.5
15270.7,15739.7,14522.2,21783199744,15599.2
14978.2,15572.8,14844.5,16871900160,15201
13625,15444.6,13163.6,16846600192,14982.1
14112.2,14112.2,13154.7,10291200000,13657.2
12897.7,14377.4,12755.6,12136299520,14156.4
14681.9,14681.9,12350.1,14452599808,12952.2
14695.8,15279,14307,13025500160,14656.2
15864.1,15888.4,13937.3,12336499712,14606.5
16163.5,16930.9,15114.3,12487600128,15838.5
14036.6,16461.2,14028.9,13454300160,16099.8
13995.9,14593,13448.9,10664699904,14026.6
14608.2,14626,12747.7,11572299776,13925.8
13948.7,15603.2,13828.8,13086000128,14699.2
15898,15943.4,11833,22197999616,13831.8
16642.4,17567.7,15342.7,16516599808,15802.9
17760.3,17934.7,16077.7,22149699584,16624.6
19118.3,19177.8,17275.4,16894499840,17776.7
19106.4,19371,18355.9,14839499776,19114.2
19475.8,20089,18974.1,13314599936,19140.8
17760.3,19716.7,17515.3,12740599808,19497.4
16601.3,18154.1,16601.3,14309999616,17706.9
16384.6,17085.8,16185.9,13777399808,16564
17500,17653.1,16039.7,12976900096,16408.2
16919.8,17781.8,16571.6,14603799552,17415.4
15427.4,17513.9,15404.8,12153900032,16936.8
15168.4,15850.6,13226.6,13433299968,15455.4
16523.3,16783,13674.9,13911300096,15178.2
17802.9,18353.4,14336.9,21135998976,16569.4
14266.1,17899.7,14057.3,17950699520,17899.7
11923.4,14369.1,11923.4,12656300032,14291.5
11685.7,12032,11604.6,6895260160,11916.7
11315.4,11657.2,11081.8,6132409856,11657.2
11082.7,11858.7,10862,6608309760,11323.2
10978.3,11320.2,10905.1,5138500096,11074.6
10198.6,11046.7,9694.65,6783119872,10975.6
9906.79,10801,9202.05,8310689792,10233.6
10077.4,11517.4,9601.03,11568799744,9888.61
9823.43,10125.7,9736.3,6348819968,10058.8
9352.72,9818.35,9352.72,5653320192,9818.35
8789.04,9522.93,8775.59,5475579904,9330.55
8241.71,8790.92,8191.15,4342060032,8790.92
