3725.45,3743.39,3583.02,5582489560,3601.01
8074.02,8374.16,7940.93,5058610176,8253.69
8232.38,8267.4,8038.77,4225179904,8038.77
8077.95,8302.26,8075.47,3633530112,8253.55
8205.74,8348.66,7762.71,4277609984,8071.26
8039.07,8336.86,7949.36,3488450048,8200.64
7766.03,8101.91,7694.1,3149319936,8036.49
7697.21,7884.99,7463.44,3667190016,7790.15
7853.57,8004.59,7561.09,4651670016,7708.99
7323.24,7967.38,7176.58,5123809792,7871.69
6634.76,7342.25,6634.76,4200880128,7315.54
6561.48,6764.98,6461.75,3197110016,6635.75
5938.25,6811.19,5844.29,6263249920,6559.49
6295.45,6625.05,5519.01,8957349888,5950.07
6618.61,6873.15,6204.22,4908680192,6357.6
7173.73,7312,6436.87,5208249856,6618.14
7446.83,7446.83,7101.52,3226249984,7143.58
7141.38,7776.42,7114.02,4602200064,7459.69
7023.1,7253.32,7023.1,2326340096,7144.38
7403.22,7445.77,7007.31,3111899904,7022.76
7404.52,7617.48,7333.19,2380410112,7407.41
7164.48,7492.86,7031.28,2483800064,7379.95
7087.53,7461.29,7002.94,3369860096,7207.76
6777.77,7367.33,6758.72,4653770240,7078.5
6440.97,6767.31,6377.88,2870320128,6767.31
6132.02,6470.43,6103.33,2311379968,6468.4
6114.85,6214.99,6040.85,1772150016,6130.53
5754.44,6255.71,5724.58,2859040000,6153.85
5787.82,5876.72,5689.19,1403920000,5753.09
5899.74,5988.39,5728.82,1710130048,5780.9
5747.95,5976.8,5721.22,1905040000,5904.83
5524.6,5754.33,5397.88,1966989952,5750.8
5935.52,5935.52,5504.18,2735699968,5526.64
6006,6075.59,5732.47,2401840128,5930.32
6036.66,6076.26,5792.34,2034630016,6008.42
5996.79,6194.88,5965.07,2207099904,6031.6
5708.11,6060.11,5627.23,2354429952,6011.45
5583.74,5744.35,5531.06,1780540032,5708.52
5603.82,5603.82,5151.44,2399269888,5590.69
5741.58,5800.35,5472.72,1821570048,5605.51
5687.57,5776.23,5544.21,2008070016,5725.59
5835.96,5852.48,5478.61,1976039936,5678.19
5643.53,5837.7,5591.64,1669030016,5831.79
5464.16,5840.3,5436.85,3615480064,5647.21
4829.58,5446.91,4822,2791610112,5446.91
4789.25,4873.73,4751.63,1222279936,4826.48
4776.21,4922.17,4765.1,1597139968,4781.99
4614.52,4878.71,4564.25,1968739968,4772.02
4429.67,4624.14,4405.64,1313869952,4610.48
4369.35,4443.88,4321.05,906928000,4426.89
4324.46,4413.27,4320.53,1069939968,4370.81
4229.88,4362.64,4164.05,1161769984,4328.41
4319.37,4352.31,4210.42,1116770048,4229.36
4408.46,4432.47,4258.89,1288019968,4317.48
4395.81,4470.23,4377.46,1431730048,4409.32
4341.05,4403.74,4269.81,1208210048,4403.74
4166.11,4358.43,4160.86,1207449984,4338.71
4171.62,4214.63,4039.29,1367049984,4163.07
4197.13,4279.31,4109.7,1712320000,4174.73
3892.94,4210.05,3884.82,1686880000,4200.67
3928.41,3969.89,3869.9,1043740032,3892.35
3681.58,3950.25,3681.58,1374210048,3926.07
3796.15,3796.15,3666.9,768014976,3682.84
3629.92,3819.21,3594.58,928113984,3792.4
3628.02,3758.27,3553.53,1194829952,3630.7
3901.47,3916.42,3613.63,1411480064,3631.04
3916.36,4031.39,3857.73,1213830016,3905.95
4073.79,4094.07,3868.87,1563980032,3924.97
3591.09,4079.23,3591.09,1943209984,4065.2
3606.28,3664.81,3445.64,1239149952,3582.88
3637.75,3808.84,3487.79,1818400000,3625.04
3166.3,3733.45,2946.62,4148069888,3637.52
3875.37,3920.6,3153.86,2716310016,3154.95
4131.98,4131.98,3789.92,2219409920,3882.59
4168.88,4344.65,4085.22,1864530048,4130.81
4122.47,4261.67,4099.4,1557330048,4161.27
4229.34,4245.44,3951.04,1679090048,4122.94
4229.81,4308.82,4114.11,1386230016,4226.06
4605.16,4661,4075.18,2700890112,4228.75
4589.14,4655.04,4491.33,1844620032,4599.88
4376.59,4617.25,4376.59,2172100096,4597.12
4228.29,4427.84,3998.11,2697969920,4376.53
4591.63,4591.63,4108.4,2987330048,4236.31
4585.27,4714.08,4417.59,1933190016,4582.96
4901.42,4975.04,4469.24,2722139904,4578.77
4701.76,4892.01,4678.53,2599079936,4892.01
4555.59,4736.05,4549.4,1944930048,4703.39
4570.36,4626.52,4471.41,1937849984,4565.3
4389.21,4625.68,4352.13,2486080000,4579.02
4384.45,4403.93,4224.64,1959330048,4382.66
4345.1,4416.59,4317.29,1537459968,4382.88
4372.06,4379.28,4269.52,1511609984,4352.4
4332.82,4455.7,4307.35,1727970048,4371.6
4137.6,4376.39,4130.26,2037750016,4334.68
4089.01,4255.78,4078.41,2369819904,4151.52
3998.35,4128.76,3674.58,3764239872,4100.52
4090.48,4109.14,3988.6,2800890112,4001.74
4189.31,4196.29,4069.88,2109769984,4087.66
4137.75,4243.26,3970.55,2975820032,4193.7
4324.34,4370.13,4015.4,2941710080,4160.62
4384.44,4484.7,4243.71,2553359872,4331.69
4200.34,4381.23,3994.42,2272039936,4376.63
4326.99,4455.97,3906.18,3258050048,4181.93
4066.1,4325.13,3989.16,2463089920,4325.13
3880.04,4208.39,3857.8,3159089920,4073.26
3650.63,3949.92,3613.7,2219589888,3884.71
3373.82,3679.72,3372.12,2021190016,3650.62
3341.84,3453.45,3319.47,1515110016,3381.28
3420.4,3422.76,3247.67,1468960000,3342.47
3370.22,3484.85,3345.83,1752760064,3419.94
3212.78,3397.68,3180.89,1482279936,3378.94
3257.61,3293.29,3155.6,1105030016,3213.94
2897.63,3290.01,2874.83,1945699968,3252.91
2806.93,2899.33,2743.72,1002120000,2895.89
2709.56,2813.31,2685.14,804796992,2804.73
2727.13,2762.53,2668.59,1094950016,2710.67
2871.3,2921.35,2685.61,1324669952,2718.26
2763.24,2889.62,2720.61,860574976,2875.34
2724.39,2758.53,2644.85,705942976,2757.18
2807.02,2808.76,2692.8,803745984,2726.45
2679.73,2897.45,2679.73,1380099968,2809.01
2538.71,2693.32,2529.34,789104000,2671.78
2577.77,2610.76,2450.8,937404032,2529.45
2757.5,2768.08,2480.96,1460089984,2576.48
2732.7,2777.26,2699.19,866473984,2754.86
2808.1,2832.18,2653.94,1072840000,2730.4
2668.63,2862.42,2657.71,1177129984,2810.12
2838.41,2838.41,2621.85,1489449984,2667.76
2269.89,2900.7,2269.89,2249260032,2817.6
2323.08,2397.17,2260.23,1245100032,2273.43
2233.52,2387.61,2164.77,1512450048,2318.88
1932.62,2230.49,1932.62,1201760000,2228.41
1991.98,2058.77,1843.03,1182870016,1929.82
2230.12,2231.14,1990.41,993608000,1998.86
2360.59,2363.25,2183.22,882502976,2233.34
2402.7,2425.22,2340.83,835769984,2357.9
2332.77,2423.71,2275.14,1117410048,2398.84
2385.89,2413.47,2296.81,1329760000,2337.79
2525.25,2537.16,2321.13,1111200000,2372.56
2572.61,2635.49,2517.59,527856000,2518.44
2520.27,2571.34,2492.31,733329984,2571.34
2608.59,2916.14,2498.87,917411968,2518.66
2608.1,2616.72,2581.69,761956992,2608.56
2602.87,2622.65,2538.55,941566016,2601.99
2561,2631.59,2559.35,985516032,2601.64
2498.56,2595,2480.47,964112000,2564.06
2436.4,2514.28,2394.84,803747008,2506.47
2492.6,2515.27,2419.23,779913984,2434.55
2539.24,2559.25,2478.43,860273024,2480.84
2567.56,2588.83,2510.48,949979008,2539.32
2553.03,2603.98,2484.42,1183869952,2574.79
2478.45,2552.45,2332.99,1489789952,2552.45
2590.57,2615.25,2376.29,1663280000,2478.45
2607.25,2682.26,2552.12,1161100032,2589.41
2738.52,2757.94,2583.19,982750016,2608.72
2707.34,2765.17,2706.37,961318976,2744.91
2691.03,2723.74,2642.36,1097939968,2705.41
2709.43,2772.01,2660.4,1626579968,2689.1
2591.26,2763.45,2589.82,1854189952,2721.79
2549.03,2662.85,2549.03,1446840064,2589.6
2655.35,2662.1,2516.33,1178659968,2548.29
2514.01,2685.19,2484.96,1534509952,2655.88
2469.57,2539.92,2385.15,1195190016,2518.56
2499.58,2534.71,2212.96,2026259968,2464.58
2716.88,2786.83,2412.94,1696560000,2506.37
2680.91,2789.04,2650.38,1781200000,2717.02
2953.22,2997.26,2518.56,2569530112,2659.63
2942.41,2996.6,2840.53,1752400000,2958.11
2828.14,2950.99,2746.55,2018889984,2947.71
2807.44,2901.71,2795.62,1348950016,2823.81
2720.49,2815.3,2670.95,1281170048,2805.62
2869.38,2869.38,2700.56,1517709952,2732.16
2690.84,2999.91,2690.84,2089609984,2863.2
2512.4,2686.81,2510.22,1369309952,2686.81
2547.79,2585.89,2452.54,1355120000,2511.81
2493.72,2581.91,2423.57,1514950016,2515.35
2404.03,2488.55,2373.32,1317030016,2488.55
2288.33,2448.39,2288.33,1653180032,2407.88
2187.19,2311.08,2145.57,1544829952,2286.41
2255.36,2301.96,2124.57,1443970048,2175.47
2159.43,2307.05,2107.17,994625024,2255.61
2054.08,2267.34,2054.08,1147139968,2155.8
2196.27,2260.2,1855.83,1700480000,2038.87
2320.89,2573.79,2071.99,1763480064,2202.42
2446.24,2763.71,2285.3,2406700032,2304.98
2321.37,2523.72,2321.37,1725379968,2443.64
2191.56,2320.82,2178.5,1378749952,2320.42
2043.19,2303.9,2017.87,1942220032,2173.4
2067.03,2119.08,2037.5,1147859968,2041.2
1984.24,2084.73,1974.92,961336000,2084.73
1897.37,2004.52,1890.25,1157289984,1987.71
1818.7,1904.48,1807.12,894321024,1888.65
1726.73,1864.05,1661.91,1064729984,1839.09
1741.7,1785.94,1686.54,959044992,1734.45
1808.44,1812.8,1708.54,731529024,1738.43
1800.86,1831.42,1776.62,437196000,1808.91
1723.12,1812.99,1651.08,579635008,1804.91
1845.76,1856.15,1694.01,740984000,1724.24
1780.37,1873.93,1755.35,799489984,1848.57
1756.52,1788.44,1719.1,915723008,1787.13
1723.89,1833.49,1716.3,1167920000,1755.36
1596.92,1723.35,1596.92,1340320000,1723.35
1579.47,1596.72,1559.76,1080029952,1596.71
1556.81,1578.8,1542.5,582529984,1578.8
1540.87,1618.03,1530.31,946035968,1555.45
1490.72,1608.91,1490.72,933548992,1537.67
1453.78,1492.77,1447.49,583795968,1490.09
1421.03,1473.9,1415.69,477337984,1452.82
1348.3,1434.32,1348.3,713624000,1421.6
1321.87,1347.91,1314.92,413115008,1347.89
1317.84,1327.2,1315.21,422705984,1321.79
1317.74,1331.28,1292.37,527488992,1316.48
1281.88,1319.7,1281.3,449196992,1317.73
1265.99,1294.83,1265.93,329631008,1281.08
1250.45,1267.58,1249.97,242556000,1265.49
1209.63,1250.94,1209.63,235806000,1250.15
1231.92,1232.2,1203.94,258951008,1207.21
1222.71,1235.56,1208.47,249320000,1231.71
1229.42,1235.94,1215.56,272167008,1222.05
1211.08,1240.79,1208.41,315108000,1229.08
1212.13,1215.51,1205.08,288060992,1210.29
1193.77,1217.57,1193.77,270524000,1211.67
1183.25,1194.9,1172.65,253206000,1193.91
1172.61,1187.22,1172.61,183231008,1182.94
1167.3,1188,1164.96,203559008,1172.52
1170.33,1190.8,1159.79,254827008,1167.54
1201.02,1205.89,1156.44,351968992,1169.28
1204.81,1207.14,1196.76,288702016,1200.37
1187.46,1208.07,1187.46,216182000,1205.01
1187.3,1190.34,1179.04,215883008,1187.13
1176.57,1197.21,1171.86,242343008,1187.87
1172.65,1184.98,1162.58,209312000,1175.95
1178.94,1186.58,1163.39,317022016,1176.9
1125.81,1188.37,1125.81,511222016,1182.68
1134.14,1135.09,1113.63,414784000,1124.78
1145.52,1156.44,1120.52,436310016,1133.25
1102.95,1151.74,1102.95,580444032,1143.81
1080.61,1107.59,1075.45,514187008,1102.17
1071.71,1091.72,1061.09,289633984,1080.5
1026.64,1074.92,1026.64,447287008,1071.79
1042.21,1049.29,1020.04,352968992,1026.43
1046.08,1055.13,1015.88,298457984,1039.97
1044.58,1064.65,1027.73,326332000,1047.15
972.05,1046.4,971.98,372535008,1045.77
974.02,1007.96,954.19,303668000,966.72
936.54,975.76,903.71,435803008,972.78
1038.45,1040.47,934.36,491038016,937.52
1050.05,1058.01,1028.93,248540000,1038.59
1120.65,1120.65,1014.21,380840992,1049.14
1055.36,1122.43,1055.36,337391008,1120.54
1037.24,1063.03,1036.68,286529984,1054.23
976.73,1069.91,976.73,406648000,1036.74
1099.69,1114.07,957.66,621302016,973.82
1180.16,1180.16,1099.57,706598976,1100.23
1251.33,1257.98,1152.44,638568000,1187.81
1240.16,1251.61,1239.75,297804992,1249.61
1232.16,1244.81,1220.72,245306000,1240
1221.78,1237.37,1217.03,380276992,1231.92
1176.62,1226.98,1175.36,227176000,1221.38
1116.32,1193.83,1116.32,283320000,1175.83
1189.36,1270.47,1077.25,563795968,1116.72
1150.35,1197.46,1141.23,212283008,1188.49
1223.23,1232.16,1148.08,332603008,1150
1273.21,1275.55,1204.8,291256000,1223.54
1267.47,1276,1264.6,153656992,1272.83
1254.29,1267.29,1238.06,134127000,1267.12
1277.43,1279.4,1230.51,183270000,1255.15
1250.71,1280.31,1250.71,315739008,1274.99
1224.68,1262.13,1215.62,368275008,1251.01
1180.04,1222.5,1179.69,229056992,1222.5
1180.72,1193.25,1171.82,184956000,1179.97
1163.78,1181.98,1163.38,131570000,1179.97
1144.27,1167.47,1130.2,116486000,1165.2
1170.41,1174.85,1124.59,139960992,1143.84
1172.71,1200.39,1131.96,330759008,1173.68
1117.27,1176.62,1116.96,189454000,1166.72
1114.8,1125.39,1100.55,136100000,1117.44
1079.28,1117.25,1076.93,186868992,1115.3
1048.69,1080.49,1041.69,109478000,1079.98
1054.76,1056.81,1043.46,77423296,1047.87
1049.21,1061.1,1046.96,99073504,1054.42
1026.12,1053.17,1025.64,136474000,1046.21
1007.65,1033.37,1007.65,122277000,1027.44
1006.21,1008.84,1001.58,89759400,1007.48
991.73,1011.51,986.47,137946000,1004.55
998.89,1002.1,976,100607000,990.64
1003.52,1004.76,996.92,67530000,999.18
988.9,1009.29,982.83,102261000,1004.45
995.63,998.91,946.69,190452000,988.67
1064.7,1088.99,953.34,407220000,994.38
1062.32,1078.97,1037.49,201855008,1063.07
1040.14,1061.93,1040.14,146007008,1061.35
1028.4,1044.64,1028.16,111762000,1038.15
1043.52,1043.63,1022.37,114208000,1027.34
1031.33,1045.9,1015.16,155064000,1042.9
1011.46,1033.87,1008.79,201278000,1029.91
990,1013.52,983.22,145820992,1011.8
970.94,989.11,970.74,150110000,989.02
920.96,972.02,920.96,164582000,970.4
920.15,923.05,919.47,78227296,920.38
922.07,923.42,919.15,60851700,919.5
919.81,923.91,919.81,68979600,921.59
918.36,923.22,915.85,125594000,919.75
902.4,919.33,902.22,131958000,917.59
891.92,903.25,891.69,120831000,901.54
910.68,924.15,892.29,111349000,892.69
925.5,928.27,916.74,73588600,921.01
922.21,937.53,897.56,116573000,924.67
895.55,927.37,895.53,111158000,921.79
898.17,899.4,887.01,86728400,895.03
888.34,904.61,884.34,105625000,899.07
909.37,917.5,858.3,225676992,886.62
830.95,910.56,830.8,155095008,907.94
821.78,834.53,820.27,82755200,831.53
818.14,823.31,812.87,71013600,821.8
825.14,835.09,812.46,93063296,818.41
803.74,829,780,168968000,823.98
775.18,826.25,755.76,222326000,804.83
908.11,919.45,762.77,310928992,777.76
902.44,914.87,901.06,115808000,907.68
913.24,913.69,879.81,141876992,902.83
908.17,942.72,887.25,158715008,911.2
903.49,908.59,823.56,279550016,908.59
1014.24,1046.81,883.94,351876000,902.2
1156.73,1191.1,910.42,510199008,1013.38
1044.4,1159.42,1044.4,344945984,1154.73
1021.6,1044.08,1021.6,185168000,1043.84
998.62,1031.39,996.7,222184992,1021.75
963.66,1003.08,958.7,147775008,998.33
960.63,963.74,947.24,99135104,963.74
972.53,972.53,934.83,187474000,961.24
975.13,979.4,954.5,199320000,973.5
934.83,975.92,934.83,236630000,975.92
908.35,940.05,904.26,167308000,933.2
896.91,913.18,896.9,123771000,907.61
899.65,899.65,862.42,143664992,896.18
922.18,923.48,886.34,137727008,898.82
864.89,925.12,864.68,275564000,921.98
834.18,875.78,834.15,200027008,864.54
800.64,834.28,799.41,155576000,834.28
792.25,801.34,791.5,99629296,800.88
790.69,793.61,790.32,74886400,792.71
791.01,794.74,788.03,60524400,790.53
785.17,792.51,784.86,78989800,790.83
778.96,785.03,778.96,83608200,784.91
780.07,781.43,777.8,81580096,778.09
780.01,782.03,776.84,75979000,781.48
780.65,788.46,777.96,81645600,780.56
770.04,781.92,770.04,76571000,780.09
774.75,774.8,765.41,57313400,769.73
773.02,777.09,772.91,53843100,774.65
769.94,774.53,769.65,68705296,772.79
768.08,774.7,765.95,80111904,770.81
764.21,771.54,759.75,96426096,768.13
758.72,765.62,758.72,116218000,764.22
773.39,773.47,751.71,106363000,758.7
771.64,773.87,768.16,60557900,773.87
778.25,778.25,764.86,69547296,771.16
757.54,781.3,757.54,127605000,777.94
746.05,758.28,746.05,80461904,756.77
736.28,747.93,736.27,84070800,745.69
736.33,737.47,734.56,68511104,735.6
732.48,738.01,732.48,61888600,735.81
735.44,739.02,731.09,52601800,732.03
741.51,742.21,729.63,54962700,735.38
740.44,741.65,734.59,67807600,741.65
744.62,746.83,733.49,85919296,740.29
751.74,752.25,738.92,76543800,744.59
739.64,753.87,736.53,129906000,751.35
731.27,741.72,730.51,60802400,739.25
751.88,755.48,717.94,154116000,731.03
751.83,756.24,744.47,110608000,751.62
740.71,752.88,736.89,87363104,751.59
744.88,755.65,739.51,108579000,740.98
711.17,747.61,709.04,141294000,744.2
705.79,715.72,705.26,72038496,711.62
702,706.28,699.81,62993000,705.02
705.2,705.26,687.32,80318096,702.03
716.75,717.15,704.03,64622500,705.05
715.55,718.32,714.41,63119700,716.41
722.84,723.02,711.21,68807800,715.53
709.83,740.05,708.61,132429000,723.27
703.09,712.99,702.39,79660800,709.85
710.74,710.74,699.9,65047100,703.13
703.81,714.26,699.56,59902200,711.52
703.53,707.51,697.74,53752300,703.42
689.12,706.93,685.56,99907696,703.23
742.35,745.77,678.16,172808000,688.7
730.07,740.83,722.35,84865200,740.83
701.34,736.45,701.34,130527000,729.79
702.64,709.29,691.68,97064400,700.97
714.12,714.12,696.47,100665000,701.86
690.29,720.4,690.05,134760992,714.48
688,690.44,684.16,81145504,689.65
678.21,688.59,678.04,96105296,688.31
657.68,679.73,657.68,88877104,678.3
654,664.42,653.7,90378800,657.59
657.16,657.25,652.59,62218200,653.76
657.62,661.13,653.89,54474600,657.07
633.14,658.2,632.85,78556496,657.29
630.83,634.09,630.69,55951000,632.83
630.66,631.92,628.26,56957300,630.86
638.13,638.87,628.01,69381696,630.52
639.41,640.74,636,65546700,637.96
641.82,642.33,638.66,58063600,639.19
639.08,642.9,638.9,40298100,641.63
640.31,642.1,637.39,39035400,638.65
637.01,641.28,637.01,58144600,640.38
636.03,638.83,635.03,61620700,636.79
640.87,641.34,635.97,92370200,636.19
619.24,642.08,618.5,103590000,641.07
616.82,621.32,616.2,67481104,618.99
619.17,619.2,616.61,39243400,616.75
617.34,619.85,617.34,42345900,619.11
612.61,617.91,611.82,64071400,617.12
612.47,613.82,611.47,56812100,613.02
610.22,613.81,609.62,68077504,612.51
612.05,612.05,609.48,49801600,610.2
610.97,612.57,610.46,46798300,612.13
613.95,614.01,609.68,39249800,610.89
609.93,615.24,609.93,56357000,613.98
605.72,609.73,604.14,56122400,609.73
605.02,606.82,604.85,55658600,605.69
606.24,606.59,604.61,48722600,604.73
608.02,608.25,604.11,49422400,606.17
600.81,608.14,600.35,59153800,608.04
602.75,603.38,599.71,33977800,600.83
602.96,604.58,602.04,35359500,602.63
596.2,603.21,595.79,51067000,602.84
597.28,598.49,596.21,67085300,596.3
603.59,603.59,595.88,82776200,597.15
609.25,609.53,607.94,72710896,608.31
609.87,610.93,608.27,54796400,609.23
606.28,610.16,605.86,48679400,609.87
607.22,607.86,605.19,37140300,605.98
607.25,609.26,606.73,64963400,606.97
610.59,611.09,607.16,59464600,607.16
608.84,611.95,608.41,47877700,610.68
608.03,611.19,606.92,86920600,609.24
607.01,608.46,605.41,72812304,608.24
623.42,628.82,600.51,73610800,606.72
622.93,625.09,622.4,45016800,623.51
626.35,626.83,620.26,64550200,622.86
614.64,628.77,613.84,86713000,626.32
610.57,614.54,608.51,75032400,614.54
606.51,610.83,605.09,78529104,610.44
608.99,609.05,602.24,82446800,606.59
