3725.45,3743.39,3583.02,5582489560,3601.01
598.59,611.84,596.85,97942896,608.63
575.55,599.5,574.06,159014000,598.21
572.41,575.64,570.81,79910800,575.54
575.55,576.31,571.81,76923400,572.3
577.59,577.86,573.64,75840896,575.47
574.11,578.36,574.11,70342400,577.5
574.07,576.28,573.47,110398000,574.11
569.83,574.04,569.74,86301600,573.91
579.45,579.84,568.63,59698300,569.95
577.75,580.62,576.86,48856800,579.65
580.18,580.45,575.17,136130000,577.76
583.41,583.59,579.85,56328200,580.18
586.77,589.47,581.63,85349200,583.41
581.31,588.45,580.59,72844000,586.75
581.94,584.16,580.22,38299400,581.31
576.08,582.82,575.46,45301400,581.7
574.34,578.24,574.18,50631600,575.63
573.71,577.79,573.43,59896600,574.32
577.76,580.89,571.43,54443000,573.22
567.24,581.74,566.72,58405200,577.44
570.49,573.58,563.24,57262300,567.24
585.59,585.67,564.78,60851100,570.47
587.36,589.77,584.98,43563000,585.59
588.8,589.91,583.81,69218000,587.56
592.12,597.54,589.12,74514400,589.12
587.65,599.98,586.37,102905000,592.1
591.04,591.09,584.79,92228096,587.8
592.74,592.99,588.05,61194100,591.05
587.77,597.51,586.82,82398400,592.69
575.03,588.4,569.47,80797296,587.78
578.28,578.28,569.98,66127900,575.04
566.33,579.5,565.78,125292000,578.29
548.66,573.36,541.55,207982000,566.35
606.4,612.85,531.33,330932992,547.47
624.6,626.12,605.88,121887000,606.27
655.1,655.28,624.36,110818000,624.68
657.01,658.22,654.21,38456100,655.05
655.11,657.8,654.79,60703500,656.99
654.49,657.59,654.49,86428400,655.03
651.63,657.46,648.45,147460992,654.35
654.23,656.22,645.88,225135008,651.78
661.26,661.83,653.4,78176496,654.1
655.41,663.11,652.79,118184000,661.28
650.73,656.37,648.52,69532200,655.56
664.92,666.58,646.72,134169000,650.62
665.23,666.22,660.41,60491800,665.01
672.81,672.93,663.36,94636400,665.68
672.74,673.28,667.63,61203300,672.86
679.81,681.55,668.63,69465000,673.11
661.99,682.36,661.99,74407904,679.46
663.78,666.46,659.33,50330200,660.77
659.17,667.08,659.04,81673104,663.26
652.92,662.9,652.92,98511400,658.08
664.8,668.7,654.47,131449000,654.47
648.28,675.26,646.78,138172992,664.55
648.48,659.63,644.98,107910000,647.66
650.6,652.29,641.26,102532000,649.36
666.38,666.38,633.4,180536000,650.96
640.69,666.71,636.47,141970000,666.52
678.09,682.43,611.83,258091008,640.56
670.42,681.9,670.42,134960992,677.33
683.21,683.49,665.07,130476000,670.63
658.8,683.66,650.51,92008400,683.66
704.97,704.97,649.01,129512000,658.66
676.73,703.7,676.4,112354000,703.7
672.52,686.15,669.59,134431008,676.3
640.59,675.4,636.61,138980000,673.34
644.12,644.68,628.28,142456000,639.89
658.1,659.25,637.77,138384992,647
629.35,655.28,620.52,122134000,655.28
665.93,665.98,616.93,109225000,629.37
665.28,691.73,646.56,126656000,665.12
625.58,681.73,625.27,224316992,665.3
597.44,629.33,558.14,253462000,623.98
665.91,678.67,587.48,266392992,596.12
735.88,735.88,639.07,309944000,666.65
763.93,764.08,732.73,174511008,737.23
756.69,766.62,745.63,136184992,763.78
748.76,777.99,733.93,252718000,756.23
768.49,775.36,716.56,363320992,748.91
696.52,773.72,696.52,271633984,766.31
685.68,696.3,672.56,99223800,694.47
704.5,704.5,662.8,186694000,685.56
671.65,716,664.49,243295008,704.38
609.68,684.84,607.04,277084992,672.78
578.67,607.12,578.67,82357000,606.73
575.84,579.13,573.33,66991900,577.47
582.2,582.2,570.95,71301000,574.63
577.17,582.84,573.13,80265800,581.65
585.45,590.26,567.51,107770000,576.6
574.6,586.47,574.6,72138896,585.54
573.31,582.81,569.18,68874096,574.98
569.71,590.13,564.24,94925296,572.73
537.68,574.64,536.92,122020000,569.19
536.52,540.35,533.08,60378200,537.97
531.11,543.08,525.64,86061800,536.92
534.19,546.62,520.66,138450000,531.39
528.47,544.35,522.96,87958704,533.86
527.48,553.96,512.18,148736992,526.23
473.03,533.47,472.7,181199008,530.04
453.52,478.15,453.52,164780992,473.46
449.67,453.64,447.9,65203800,453.38
446.06,450.3,446.06,65231000,449.6
444.29,447.1,443.93,65783100,445.98
439.35,444.35,438.82,50582500,444.15
443.22,443.43,439.04,39657600,439.32
442.97,443.78,441.71,42762300,443.19
437.79,444.05,437.39,81987904,442.68
454.52,454.63,438.71,96027400,438.71
453.69,456,453.3,86850096,454.62
454.01,455.07,453.61,64100300,453.78
457.59,458.2,452.95,59171500,454.16
455.76,458.69,455.46,28514000,457.57
455.82,456.84,454.79,37209000,455.67
454.85,457.05,453.45,60845000,455.67
452.45,454.95,449.25,59849300,454.77
450.86,454.58,450.86,50605200,452.73
460.52,461.93,448.95,58956100,450.89
458.21,462.48,456.53,55493100,460.48
458.43,459.42,455.98,40315000,458.55
459.64,460.67,457.32,38364500,458.54
447.94,461.38,447.07,72796800,459.6
446.71,448.51,445.88,50440800,447.98
450.18,450.38,445.63,50407300,446.72
444.73,451.1,442.62,59366400,450.3
451.93,452.45,441.78,92127000,444.67
448.48,452.48,447.93,40660100,451.88
455.18,455.59,447.7,69322600,448.32
449.41,455.38,446.02,49258500,455.1
445.04,449.55,436.65,74064704,449.01
466.26,467.08,444.13,93564896,444.69
461.65,467.96,461.62,78971904,466.09
459.12,466.62,453.59,87091800,461.43
450.56,460.15,448.93,68198400,458.55
445.86,450.28,444.33,50485400,450.28
449.69,449.81,444.15,58804400,445.74
441.42,450.55,440.95,68204704,449.42
435.32,443.05,434.41,72890096,441.39
428.7,436.02,428.1,52810500,435.51
427.61,429.27,427.09,55670900,428.59
430.64,431.37,426.08,52125900,427.4
429.58,432.63,428.98,39392800,430.57
424.43,429.93,424.43,54801500,429.71
423.93,425.37,423.01,45281000,424.28
425.63,426.66,422.92,69060400,423.73
422.84,427.28,422.84,70728800,425.19
421.87,422.74,420.53,50747500,422.48
419.59,422.43,419.26,73478600,421.56
420.81,420.89,416.52,49792700,419.41
422.91,425.36,419.64,63454700,420.35
423.62,423.66,420.52,57858600,422.74
424.28,424.53,422.73,59091000,423.41
421.02,424.26,420.61,60718000,424.03
421.3,422.34,419.6,50634300,421.44
421.17,421.58,419.7,38053700,420.9
418.42,422.08,418.42,45681200,420.87
416.76,418.17,415.83,51235700,417.96
415.26,418.37,415.26,60215200,416.73
416.83,416.83,412.5,66034100,414.82
424.3,426.2,412.68,75411504,416.52
426.55,426.86,423.29,68522800,424.23
418.14,428.8,417.71,71229400,426.77
417.36,418.99,416.26,44650400,417.95
416.51,418.08,415.56,52560000,417.18
418.42,418.68,415.49,68346704,416.39
418.16,419.27,417.36,61444200,418.04
413.13,418.38,412.53,66813300,418.09
413.42,413.42,410.38,61655400,413.31
410.4,414.63,410.4,45947900,413.76
409.27,410.98,407.23,58423000,410.44
420.55,420.55,406.14,104940000,409.55
417.89,421,417.89,83528600,420.62
416.89,417.69,415.91,65185800,417.01
416.39,418.13,414.98,66781700,416.83
414.2,416.68,414.2,95259400,416.44
411.65,416.6,411.64,74322800,414.07
421.61,421.8,410.09,92712896,411.62
417.24,423.93,417.01,73969696,421.69
414.74,417.51,413.25,81022896,417.13
413.89,416.03,411.61,70012304,414.86
414.46,416.24,411.09,70311696,413.97
407.76,415.92,406.31,85762400,414.32
400.52,411.91,395.78,91212496,407.71
410.78,411.26,394.04,135384992,400.57
421.84,425.18,410.94,90856096,410.94
423.91,425.37,419.41,100484000,421.65
435.13,435.92,423.99,74955296,423.99
437.92,439.65,432.32,74895800,435.12
433.44,441.51,431.69,60694700,437.7
432.57,435.68,423.82,53033400,433.5
432.84,434.23,428.1,41893600,432.52
424.63,432.15,421.62,61486000,432.15
425.04,427.72,420.42,70798000,424.54
420.96,425.55,413.91,67743696,424.95
438.26,439.86,417.82,85244896,420.74
438.99,439.05,432.92,85385200,437.75
437.77,448.05,429.08,89820704,438.8
421.6,441.98,421.6,93992096,437.16
422.73,423.1,417.6,55711300,420.79
416.57,426,415.64,76752600,422.37
407.66,421.17,406.78,83193600,416.32
401.43,408.95,401.43,73093104,407.49
407.57,410.38,397.75,74070496,400.18
392.93,407.23,392.93,74469800,407.23
384.64,391.86,384.64,61911700,391.86
379.69,384.95,379.6,67042800,384.26
382.11,383.13,376.4,74375600,379.65
376.15,385.48,375.78,85130896,381.65
373.42,377.25,372.9,55318500,376.03
376.76,379.88,373.33,47671100,373.45
376.51,380.87,374.9,37076300,376.62
386.59,386.63,372.39,49249300,376.52
388.9,391.09,385.57,43825000,386.55
370.17,391.61,369.99,69285504,389.59
374.65,374.95,368.05,45933400,369.95
372.92,375.88,372.92,40378700,374.45
369.35,378.07,367.96,51656700,373.06
378.29,380.35,367.83,37894300,368.77
378.86,380.92,376.49,30284400,378.26
380.11,384.38,365.45,86125296,379.47
395.15,395.5,379.73,59247900,380.29
392.44,396.84,391.78,47424400,394.97
392,397.77,390.58,58147000,392.15
402.32,402.32,388.55,59062400,391.73
388.1,405.48,387.51,54824800,402.97
382.43,394.54,381.98,56247400,387.49
409.75,410.41,375.28,91546600,382.49
419.63,422.88,406.3,68338000,410.26
379.74,425.27,376.6,121720000,420.23
387.03,387.73,378.97,46819800,380.15
381.73,388.1,376.67,54403900,387.17
387.15,390.96,380.09,45319600,382.3
365.07,390.56,354.91,120352000,387.54
430.26,430.26,364.33,153351008,364.33
432.29,433.32,427.85,43945500,430.31
434.67,435.19,424.44,173888000,432.37
448.18,448.18,435.69,115607000,435.69
448.7,450.66,443.86,40450000,448.43
448.24,448.31,440.35,35995900,447.99
453.38,454.64,446.89,32278000,447.61
457.54,462.93,447.94,56993000,453.23
430.01,458.77,429.08,87562200,458.05
431.86,431.86,426.34,34042500,429.11
433.07,434.18,429.68,34522600,431.96
430.06,434.52,429.08,38477500,433.09
433.58,433.74,424.71,39633800,430.01
434.62,436.06,431.87,30096600,433.44
430.72,436.25,427.52,36278900,434.33
425.88,432.92,418.73,45996600,430.57
433.3,434.39,422.08,46889400,426.62
422.1,432.98,420.63,51596500,432.98
423.34,429.77,418.48,49638600,422.28
416.51,424.01,408.88,53591200,422.82
455.76,457.49,405.76,116166000,417.27
454.86,458.3,452.08,39078500,455.65
443.09,458.46,443.08,57157200,454.98
436.72,444.53,436.62,47161400,442.4
437.44,443.69,435.52,50840400,436.57
442.84,444.73,427.31,77639696,438.64
462.23,462.64,434.34,75409400,442.68
463.55,465.58,456.77,47892700,462.32
455.85,465.18,454.94,60220100,463.62
454.78,457.86,448.86,47978400,456.08
465.21,465.21,443.85,107944000,454.93
443.88,465.32,443.88,83121104,465.32
433.27,447.14,430.46,130496000,444.18
431.66,441.68,426.27,55050600,433.76
452.33,469.1,410.74,131969000,435
415.28,451.94,415.28,110944000,451.94
417.99,419.51,411.55,52138900,415.48
414.44,423.12,406.29,90917200,417.56
395.75,415.56,389.95,57801400,415.56
389.98,399.97,385.41,63455800,395.54
389.55,402.81,387.09,77762000,388.78
363.72,389.79,363.23,66282200,388.95
361.26,363.52,355.76,35784100,363.18
359.33,370.27,357.41,50714900,361.05
361.85,362.23,349.46,54160500,359.19
377.41,378.93,356.56,60452200,362.49
371.44,382.36,370.38,71701600,377.32
357.47,371.94,355.67,40409300,371.29
357.14,359.54,352.17,36816600,357.38
351.86,363.59,347.87,55179100,358.04
328.3,366.76,328.23,106105000,352.68
320.05,329.13,316.77,41666900,328.21
323.01,323.06,318.12,29362600,320.05
324.35,325.12,321.29,27478900,323.05
326.98,327.01,321.26,23439400,324.54
322.09,328.16,319.6,28200500,326.93
326.41,326.47,312.22,53152900,322.02
334.68,335.33,325.27,45011100,326.15
334.59,336.53,330.64,43783800,334.59
330.36,338.35,329.61,51001600,335.09
319.73,331.63,315.9,47980100,330.75
333.05,334.66,317.49,44213100,320.17
336.62,338.18,329.97,38612000,332.91
338.5,340.91,326.08,52003000,336.75
314.08,345.08,313.36,78477800,338.15
339.82,340.58,301,107070000,311.08
379.98,381.39,329.11,95797904,336.82
374.32,385.28,362.89,68224400,380.26
384.28,389.89,368.7,51817600,373.37
374.27,390.59,372.43,56625100,386.48
388.05,395.84,354.02,122687000,374.47
408.08,447.56,374.58,151824992,386.35
403.66,495.56,380.55,263900000,411.56
361.87,417.9,357.65,206162000,403.42
325.94,365.36,323.21,101918000,361.19
315.01,327.47,311.88,37001100,325.43
328.51,332.78,309.25,48598100,314.17
313.94,334.17,313.94,78305000,328.02
304.32,318.17,301.82,64495900,313.86
293.7,306.33,293.7,50808100,304.62
285.18,296.21,285.01,46331800,293.79
283.63,285.3,280.51,32108800,285.3
281.45,294.06,281.45,45717100,283.68
276.5,281.71,276.5,25942400,281.65
273.65,278.68,273.54,29442500,276.5
266.5,276.51,266.14,37808600,274.02
269.31,270.77,263.84,25637300,266.27
263.57,270.83,263.23,30889800,269.46
261.86,264.82,260.95,25258800,263.44
270.91,271.67,260.78,22434300,261.64
262.75,273.58,262.37,43199600,270.64
254.3,266.14,253.93,35901500,262.87
252.11,255.96,252.05,25223500,254.32
249.49,254.27,248.9,27462600,251.99
245.2,250.24,243.76,28198500,249.51
246.88,247.45,245.18,17388300,245.31
244.74,247.24,244.15,16827300,247.05
243.74,245.32,243.07,15912700,244.94
242.5,244.23,242.12,17353100,243.93
243.07,244.25,242.18,18515300,242.3
246.17,246.68,242.59,22999200,242.97
240.36,246.93,240.14,27535100,246.06
238.15,240.38,237.04,23335900,240.38
238.53,238.97,237.94,12999000,238.26
237.2,239.32,236.94,16482700,238.73
237.26,238.54,236.6,19677900,237.29
236,238.45,235.62,20488800,237.55
236.64,237.73,235.63,19743500,236.06
239.02,239.8,235.93,22691300,236.69
232.84,239.34,232.47,24713000,239.14
234.14,234.53,232.48,14179900,232.76
235.08,235.4,233.36,13724100,234.34
234.36,237.43,233.68,22363600,235.14
230.36,235.65,230.29,25097800,234.53
230.94,231.84,229.59,17254100,230.28
226.97,232.39,225.12,25009300,230.62
231.22,231.22,226.52,19678800,227.09
231.4,232.37,230.91,14444700,231.21
232.86,233.21,231.09,12712600,231.49
233.52,234.35,232.18,20242200,232.98
229.08,230.29,228.93,18935400,229.81
230.25,231.21,227.4,20144200,229.09
230.49,259.18,229.82,19177800,230.3
230.61,232.44,227.96,20997800,230.64
235.24,235.93,229.33,18478800,230.51
239.85,240.12,234.75,17962600,235.23
238.33,241.17,238.33,19224700,240.11
238.34,241.29,235.79,21215500,238.48
243.41,244.42,237.82,23635700,238.17
239.85,245.78,239.68,26879200,243.61
239.93,242.11,238.72,21192200,239.85
234.87,242.91,234.68,25473700,239.84
230.2,236.14,229.44,20671400,235.02
227.21,230.9,227.05,20962400,230.3
229.32,229.6,226.67,17482000,227.18
228.03,230.58,226.48,18760400,229.28
230.26,231.22,226.86,20575200,228.12
229.11,231.96,225.91,20710700,230.06
229.9,232.07,226.25,19412600,228.76
231.55,233.22,227.33,17142500,229.78
224.7,235.22,220.93,31336600,231.4
226.05,228.64,223.68,21905400,224.77
222.08,231.18,220.2,31808000,225.83
210.07,226.32,199.57,61089200,221.61
228.11,228.14,210.44,59220700,210.49
230.38,232.71,225.58,18406600,228.17
232.66,234.96,222.7,23205900,230.39
235.35,236.43,231.72,23173800,232.57
226.9,237.37,226.9,32275000,235.35
225.67,237.41,222.77,60869200,226.68
257.93,257.99,211.08,42147200,211.08
258.49,260.51,257.12,21617900,257.98
261.87,262.44,257.04,29717000,258.51
265.53,266.67,261.3,19321100,261.55
264.13,267.47,261.48,27091200,265.68
266.18,266.23,262.84,27685500,264.08
270.6,270.67,265.47,26815400,266.38
264.34,270.39,264.09,25433900,270.39
265.48,267.03,262.6,20979400,264.47
261.12,267,260.47,23789600,265.08
279.74,279.93,260.71,58533000,261
278.74,280.39,276.37,42484800,279.58
281.91,281.91,278.4,18792100,278.58
284.85,285.5,281.49,20128000,281.88
281.23,285.71,281.23,21908700,285.22
282.81,285.47,280.23,21474100,281.23
280.45,283.03,277.53,17722200,282.61
284.69,284.93,278.11,18995000,281.6
287.7,288.96,282.34,23629100,284.65
289.1,290.13,286.57,21635800,287.72
294.48,294.54,288.78,24672600,289.59
293.63,296.65,293.42,25453600,294.43
292.64,297.77,287.45,30592000,293.62
288.64,293.05,287.71,16032300,292.69
288.16,290.73,286,20662200,288.7
276.01,289.25,275.25,37199400,288.28
277.34,278.11,275.72,18531300,276.05
275.66,277.67,274.38,19389800,277.22
278.88,280.55,275.42,22930700,275.83
273.5,278.98,272.96,22711400,278.98
274.77,275.67,272.51,15332500,273.61
279.33,282.53,274.08,25187100,274.9
278.09,280.28,272.04,27591400,279.47
286.04,291.18,275.24,49482600,278.09
288.05,293.25,285.37,27486600,285.83
292.03,296.15,286.64,28727200,287.46
310.83,310.95,281.01,62053900,292.05
293.14,314.39,292.51,56405000,310.87
284.88,298.51,283.53,41109900,293.11
269.16,294.59,268.8,100390000,284.89
270.83,272.33,267.09,40301200,269.23
265.98,272.97,264.39,36980200,270.79
269.96,271.34,264.83,28857600,266.21
271.11,277.42,267.6,49154800,269.03
260.8,274.51,258.7,44156100,271.91
256.49,261.46,254.2,15620400,260.89
255.46,257.08,253.51,19033800,256.34
258.55,261.63,254.12,21551900,255.41
263.35,265.17,255.77,27029800,258.62
257.04,267.87,255.95,44533800,263.07
248.72,257.17,248.58,34742900,257.06
250.96,251.17,247.43,15137600,249.01
243.55,251.34,243.12,20488600,250.99
242.6,243.75,241.55,13983500,243.59
240.37,243.33,240.37,16133100,242.8
244.28,244.34,240.51,17344900,240.51
246.93,247.3,243.13,15108700,244.3
243.97,247.92,243.78,17692500,246.99
245.1,245.22,241.88,10600900,243.94
244.53,245.83,240.63,20608100,245.21
249.04,250.98,243.79,23965300,244.61
249.43,252.11,244.13,30980200,249.01
250.82,256.85,246.48,43858400,249.28
236.76,251.74,236.12,41612000,250.9
233.42,237.84,233.42,19912100,236.82
232.44,234.86,232,12165900,233.54
229.92,232.65,229.21,13305300,232.4
229.71,231.06,229.31,14017700,229.98
228.85,230.29,228.77,14416000,229.71
228.99,229.78,228.01,15904800,228.8
228.54,230.95,227.93,28353100,229.05
222.88,229.46,222.84,23378400,228.49
225.6,226.19,222.65,13318400,222.88
225.01,225.72,224.38,11131500,225.62
224.15,225.97,223.18,18056500,224.95
225.77,226.58,224.05,14728100,224.32
225.74,227.4,223.93,17752400,225.87
222.89,226.42,222.42,20459000,225.8
230.23,231.71,221.3,26090500,222.93
233.13,233.25,229.54,14730800,230.19
237.09,237.09,232.05,14098600,233.35
237.38,237.52,235.73,14805000,237.1
237.26,237.82,236.65,13829600,237.41
237.07,238.64,236.7,18837000,237.28
237.1,238.24,235.69,16425000,237.12
240.93,241.02,236.64,14423900,237.11
238.98,241.98,238.81,11508000,240.95
240.29,241.02,238.69,14605000,238.87
235.32,240.97,235.06,27003000,240.35
234.02,236.24,233.84,15108900,235.34
231.89,234.68,231.84,15499400,234.02
233.04,234.15,231.82,14241900,231.95
236.89,237.21,232.46,16780300,233.13
236.01,238.02,236.01,11134300,236.8
237.64,237.7,235.29,11089700,236.15
236.96,238.75,236.79,16329400,237.6
236.21,237.8,234.06,24413700,236.93
241.4,243.7,235.04,27180100,236.38
242.15,242.88,240.1,19282600,241.11
240.3,244.27,239.38,20892300,242.16
241.73,244.07,238.85,15019100,240.3
243.77,247.8,239.64,19790500,241.83
237.2,246.27,236.27,27445500,243.86
229.66,239.1,228.57,29064400,237.33
236.25,236.45,229.23,29587200,229.78
238.85,239.2,232.05,23929100,236.12
