3725.45,3743.39,3583.02,5582489560,3601.01
240.36,242.64,237.81,21223400,239.02
234.88,243.24,234.08,18494100,240.36
232.34,235.73,232.34,12535500,234.93
235.94,238.97,232.08,18815300,232.08
225.69,239.56,224.99,33818600,236.15
225.59,227.04,223.43,18936500,225.81
228.97,229.49,223.07,21469200,225.85
219.43,233.3,218.02,38574000,229.29
226.41,226.94,214.87,28943700,219.43
231.24,232.56,226.34,13957200,226.39
235.97,236.3,229.93,21448700,231.27
234.05,236.48,233.2,17036000,236.46
235.6,237.91,233.48,23847900,234.18
224.62,235.27,224.3,24978000,235.27
222.61,226.35,221.98,18364700,224.63
223.46,226.35,222.37,15021500,222.6
222.85,224.32,220.88,12939000,223.36
228.57,228.91,221.94,20429800,222.88
223.92,229.67,223.92,24805400,228.57
219.07,223.83,218.65,22562000,223.83
224.76,224.98,216.32,31719000,219.16
235.95,236.93,222,31181800,224.59
236.54,237.73,233.49,12387900,236.15
236.02,239.54,234.18,16365200,236.55
243.69,243.69,232.77,28882000,236.07
244.75,246.12,239.4,21643500,243.68
253.06,253.85,244.21,30086400,245.02
255.27,255.8,252.21,18467400,253.18
260.72,261.8,254.57,20034200,255.49
253.76,260.67,251.94,19649200,260.6
254.29,255.26,251.1,12493500,253.7
253.07,256.04,251.88,23146600,254.32
247.09,254.46,245.42,26272600,253.01
244.22,247.54,241.16,22877200,247.27
247.45,248.73,242.74,22672000,244.22
242.88,249.24,239.21,23009600,247.53
252.74,253.14,240.85,21699400,242.71
246.98,254.21,246.98,16040900,252.8
248.57,256.81,245.21,17274900,247.03
246.28,254.35,244.9,25730000,248.53
247.47,249.19,236.51,35866900,246.2
266.58,267,244.15,40073700,245.6
267.89,277.3,261.74,22811900,266.74
259.92,269.75,259.59,18438100,267.96
261.64,262.2,255.65,17130100,260.02
260.96,264.85,259.16,18456700,261.75
255.88,264.24,248.64,52732000,260.93
285.07,285.34,249.87,57008000,256.3
290.6,292.36,284.37,21497200,285.51
285.68,294.11,285.68,21516100,290.59
281.42,286.53,281,11970100,286.39
284.44,286.34,280.98,22612300,281.89
294.12,294.5,285.34,31421500,285.34
296.13,297.09,292.41,32585200,294.35
291.52,297.39,290.51,33963900,296.38
289.86,300.04,289.74,67770800,291.76
274.81,292.7,273.89,59178200,289.61
276.43,277.86,272.57,22067900,274.35
272.29,277.85,270.13,17825900,276.26
275.6,277.61,270.02,28918900,272.72
272.74,281.67,264.77,41302400,276.18
281.99,284.23,268.13,41383000,273.09
275.05,285.8,268.16,50461300,281.7
260.36,276.3,258.31,40465700,275.67
254.28,261.66,245.93,25213700,260.2
253.52,254.69,249.48,13949300,254.26
236.44,256.65,236.44,44013900,253.83
237.34,237.71,234.26,13619400,236.43
238.89,239.34,235.53,11496200,237.47
239,239.9,236.4,14200400,238.74
235.99,240.11,232.42,16400000,238.89
244.54,246.39,233.85,19527000,235.98
243.75,255.32,243.18,12284200,244.53
240.25,247.1,239.3,23876700,243.78
236.41,242.67,235.59,18270500,240.28
243.78,244.25,232.34,25200800,236.33
233.42,245.77,232.31,27363100,243.61
234.82,239.52,229.02,28153700,233.84
257.51,265.61,227.68,56552400,234.82
235.53,259.81,235.53,49732500,257.32
221.97,240.26,221.26,42744400,235.43
219.21,222.2,217.61,15206200,221.76
219.73,223.41,218.07,17201900,219.18
220.28,221.81,215.33,21115100,219.84
223.39,223.98,217.02,27791300,220.11
227.69,229.44,221.08,17145200,223.41
222.63,230.3,222.61,21604200,227.75
216.92,230.51,216.23,24435300,222.27
227.66,239.4,214.73,22516400,217.11
227.51,230.06,221.11,26594300,226.85
237.45,245.96,224.48,40783700,227.27
226.49,242.18,222.66,30612100,238.23
216.87,231.57,212.01,29128500,226.97
226.44,233.5,216.31,23348200,217.46
232.77,242.85,225.84,26605200,226.43
233.35,238.71,220.71,32213400,233.51
263.35,266.54,227.05,44352200,233.91
273.17,275.48,250.65,44399000,263.48
254.08,309.38,254.08,106794000,273.47
247.35,255.07,243.89,33582700,253.72
232.7,248.21,230.02,24782500,247.85
233.52,234.85,225.2,24621700,232.88
227.32,237.02,226.43,33544600,233.41
211.38,227.79,211.21,29924600,226.9
212.91,215.24,205.15,24051100,211.32
211.47,216.73,207.32,18658300,214.86
200.05,218.7,194.51,30085100,210.34
207.83,211.73,194.88,23469700,199.26
209.07,221.59,199.77,38421000,208.1
176.9,229.07,176.9,81773504,209.84
223.89,223.89,171.51,97638704,178.1
267.39,268.28,219.91,72843904,225.86
266.15,272.2,265.2,18880300,267.8
274.61,279.64,265.04,18200800,265.66
287.3,288.13,273.97,15264300,274.8
282.38,291.11,280.53,18718600,290.41
294.14,294.14,282.17,19982500,283.35
286.08,298.75,283.08,24866800,294.34
274.61,287.55,272.7,23245700,286.19
265.08,278.34,265.08,43962800,274.47
281.15,287.23,257.61,55629100,264.2
314.85,315.15,281.08,33054400,281.08
314.08,315.84,313.57,7860650,315.03
320.43,320.43,314,8036550,314.25
310.91,320.19,310.21,13942900,320.19
312.72,314.81,309.37,12528300,310.74
317.7,320.27,312.31,12302500,312.67
316.16,320.03,311.08,11676600,317.24
327.58,328.91,312.63,15185200,315.86
319.15,331.42,316.63,16410500,327.92
322.29,322.67,316.96,9883640,319.01
334.39,334.74,321.36,15092300,322.53
332.02,336.29,329.6,16574200,334.57
321.07,334.12,320.42,22315100,331.89
329.54,329.63,318.9,15207600,320.84
317.62,330.33,316.04,20856700,329.96
311.18,318.53,306.77,23823100,317.84
319.79,323.71,304.23,39173000,311.4
326.86,333.95,315.15,37567900,319.78
345.67,345.86,327.06,30864900,327.06
351.36,351.82,344.93,17264200,345.35
346.73,353.32,345.42,12415200,351.63
352.38,352.38,346.59,11675900,347.38
350.83,352.98,349.29,16989800,352.54
344.34,361.36,338.76,32431300,350.51
352.2,352.38,346.36,16427700,346.36
361.89,363.07,344.95,32915500,352.22
374.96,376.03,361.89,18898700,361.91
374.84,376.29,373.27,6491650,375.1
376.76,378.45,370.95,7009320,374.79
369.44,379.19,365.76,15181800,376.85
375.72,378.65,367.76,14529600,369.6
381.72,383.03,374.35,13340100,375.01
379.25,384.04,377.86,12364100,381.32
378.25,383.66,376.67,11763000,379.24
375.51,382.53,373.31,9194440,378.05
376.15,387.6,372.14,15375600,375.49
369.37,382.84,358.45,22946500,376.45
370.5,373.99,368.28,8748030,369.67
376.02,377.7,365.82,18601700,368.37
376.89,394.7,374.78,25442200,375.35
366.95,387.21,366.67,30930100,376.9
353.17,370.85,353.17,15151600,367.57
351.6,364.84,350.88,15273000,352.92
357.88,357.88,344.11,29850100,350.85
380.31,382.02,356.78,25233200,357.84
373.9,386.48,373.9,18931800,380.55
387.79,392.4,371.12,32222500,375.2
388.35,410.2,377.5,41518800,387.41
374.73,390.8,374.6,11905600,387.88
399.65,405.53,371.01,15727500,376.13
418.42,419.25,384.79,29589200,397.82
427.27,457.09,401.12,58945000,420.73
367.98,429.72,367.98,45783200,423.56
365.86,371.31,363.73,15838900,367.7
362.27,374.82,357.56,30450100,366.92
345.38,363.63,344.26,24205600,363.26
342.15,347.03,342.15,8535470,345.49
349.82,352.73,341.78,16834200,342.42
339.46,352.97,338.42,18797000,349.29
330.68,343.37,330.68,19817200,339.49
327.16,331.77,325.08,15655500,330.49
325.57,334,325.48,12948500,327.55
326.08,329.05,320.63,8603620,325.89
338.65,340.53,321.05,16677200,325.75
345.01,348.05,337.14,12545400,338.32
335.71,350.91,335.07,30177900,345.3
357.09,357.83,335.34,18192700,335.59
353.21,359.98,352.68,7845880,357.62
354.78,358.63,349.81,13033000,352.99
347.49,359.22,343.93,11272500,354.7
358.61,359.86,342.88,18127500,347.27
358.59,364.35,353.3,15585700,358.35
382.96,385.05,356.45,26456900,358.42
386.12,388.58,382.25,11641300,383.16
382.42,392.65,380.83,14188900,386.48
389.23,390.08,378.25,16419000,382.85
391.25,393.94,386.46,5914570,389.55
383.98,395.16,378.97,11416800,391.44
382.76,385.48,375.39,13600700,383.76
394.52,398.81,373.07,26990000,382.56
400.95,402.23,388.77,25267100,394.77
391.69,411.7,391.32,38491500,400.87
377.92,397.23,368.9,35221400,390.41
362.61,379.43,356.14,17552800,378.55
361.36,367.19,355.95,13345200,362.3
364.69,375.07,352.96,43665700,361.56
352.75,382.73,347.69,83641104,365.03
336.12,354.36,327.19,54736300,352.94
330.58,339.25,320.48,49199900,336.19
320.39,345.13,302.56,79011800,330.08
328.92,341.8,289.3,83308096,320.51
359.89,364.49,325.89,47236500,328.87
375.18,377.7,357.86,30901200,359.51
383.99,385.5,372.95,21777700,375.07
387.43,391.38,380.78,26229400,383.61
376.09,390.98,373.44,34707300,386.94
376.93,385.21,372.24,32497700,375.47
399.47,401.02,374.33,23613300,377.18
403.56,406.62,397.37,15029300,399.52
411.43,414.94,400.01,21460800,404.42
423.16,423.52,409.47,26814400,411.57
435.75,436.11,421.13,30627700,423.2
402.09,441.56,396.2,45099500,435.79
399.1,406.92,397.13,24127600,402.15
408.08,412.43,393.18,26580100,398.82
394.67,423.3,389.88,36863600,408.9
424.1,427.83,384.53,37919700,394.8
456.86,456.86,413.1,34483200,424.44
465.86,468.17,452.42,21056800,457.33
474.86,475.64,465.13,16797300,466.06
477.77,478.62,474.02,15345200,475.37
479.12,479.85,476.12,13105500,477.89
477.79,482.12,475.1,15588000,479
479.58,479.63,473.01,15437200,477.75
479.62,482.35,474.61,16852900,479.75
475.48,487.47,475.14,22787800,479.36
474.88,477.38,467.78,21447800,475.26
481.81,489.83,468.79,30238000,474.6
485.13,488.07,482.28,8994050,482.28
483.34,488.6,483,10601400,484.83
489.67,490.64,481.61,15302500,483.34
477.68,493.93,477.09,26081400,489.66
476.87,481.71,476.21,13342200,477.59
474.48,482.99,472.32,23337900,477.43
477.79,485.31,471.91,20432000,474.88
502.9,504.88,474.81,44632300,477.76
508.59,509.31,501.64,9424070,504.25
508.42,511.7,503.82,17624800,508.52
510.88,516.16,506.88,19862000,507.82
512.19,520.71,510.92,22648500,511.15
502.54,512.69,502.54,23235100,511.57
508.22,508.22,499.23,18356700,502.5
498.29,512.89,497.35,19441700,508.29
513.39,514.3,492.11,25171900,498.08
517.58,521.48,501.27,36563900,514.04
510.45,531.9,510.45,49444200,517.24
485.07,518.28,467.51,46527600,511.98
461.48,485.71,455.54,38422400,485.24
491.51,499.37,443.85,50783800,461.46
519.14,520.19,483.63,24300900,491.8
497.83,521.47,487.74,22832500,519.71
511.14,518.18,487.93,25598300,497.01
546.18,546.24,498.73,35803900,505.97
570.38,573.03,532.67,25777500,546.66
576.51,576.95,566.59,13978200,569.64
591.28,591.51,574.05,14764200,576.37
589.17,594.46,587.94,7555310,591.06
592.47,592.47,587.63,7922070,589.37
588.88,598.12,588.79,11072000,592.58
584.65,591.1,584.05,11131400,588.87
585.95,587.49,583.1,14497900,584.65
589.01,589.86,584.1,10790800,585.44
586.23,591.95,583.74,9867570,588.78
588.89,589.15,581.65,9917990,586.67
594.9,594.91,586.16,8359080,589.33
586.2,597.92,583.63,18215900,594.92
567.37,586.23,564.51,22467900,586.23
584.74,585.12,564.9,14898800,567.29
585.55,588.39,581.7,11275400,584.72
594.14,594.57,575.18,19316400,585.69
595.67,598.94,593.43,7774230,593.85
601.54,602.09,593.96,10752900,595.81
601.51,607.07,597.23,12279500,601.09
619.5,620.43,595.57,20917200,601.73
621.12,624.43,618.29,11056600,619.41
622.27,624.3,620.96,9602880,621.55
623.95,624.09,619.11,10711900,622.21
628.56,628.56,622.78,5760120,623.9
629.17,629.17,624.6,7222030,628.52
622.37,629.21,620.47,14158100,628.78
616.54,626.29,608.4,16576700,623.09
622.01,623.09,615.33,13182400,616.8
620,625.14,619.64,10873200,621.59
626.56,627.34,617.32,12706800,619.32
634.22,634.73,624.91,11291000,626.5
631.88,636.66,626.98,13329000,633.71
616.66,632.09,615.77,16467100,632
624.83,626.12,612.35,15880700,616.76
625.22,627,622.6,9819150,624.51
622.57,626.7,620.91,10005500,624.82
635.46,637.16,617.01,17813600,624.09
631.77,638.65,631.16,10080000,635.81
629.95,633.22,628,9105940,631.46
644.65,648.43,629.4,22237200,630.69
650.77,650.77,641.3,18949000,645.16
641.04,656.68,638.34,25768200,650.88
641.39,657.86,640.11,38446300,640.81
602.62,645.16,599.88,46422400,639.8
596.33,604.08,596.16,8897470,602.72
599.08,604.47,595.92,13398100,596.55
581.3,600.12,579.89,20814600,597.26
566.14,581.63,564.73,14655900,581.14
581.81,583.6,565.63,20687700,566.34
593.97,596.97,582.36,14144900,582.36
602.16,603.21,586.34,14053800,593.98
595.9,606,594.63,10877700,602.27
593.68,599.46,587.74,9256290,594.99
597.4,599.75,587.76,18134100,594.15
608.07,612.24,597.02,12803800,598.07
609.77,615.88,604.4,17862000,607.96
591.59,610.89,590.4,18597300,610.86
592.65,608.72,587.07,28677500,592.19
575.93,592.94,554.89,23580900,592.94
600.75,601.27,549.82,38481200,577.36
585.7,615.14,585.7,35700700,600.16
633.43,638.11,573.27,50818800,586.95
653.19,657.04,632.55,25163800,633.02
650.04,659.61,646.56,17913400,653.15
655.64,657.7,644.39,19065400,649.16
654.99,658.88,653.47,8614190,656.14
653.52,656.94,644.91,15855300,654.97
659.28,661.37,652.3,18680100,653.7
641.07,663.53,640.09,29621300,659.26
666.77,668.56,624.09,37731500,641.61
660.55,674.11,650.78,40653700,667.6
629.65,665.5,618.74,45450200,660.62
623.69,671.51,619.91,45259100,630.23
615.69,624.72,604.47,15107100,623.68
568.18,618.46,568.16,31985400,615.33
576.33,577.1,561.6,18707800,568.18
571.91,578.62,564.09,19289000,577.06
582.59,589.52,554.43,38032000,571.24
571.39,588.39,565.33,29959800,583.42
525.23,576.48,525.23,47010300,571.59
521.05,525.17,516.28,11499300,525.14
525.72,541.96,520.08,34934700,520.22
492.05,525.36,490.19,33086500,524.58
485.8,494.37,483.49,14626000,491.77
446.3,491.44,446.01,40327500,485.72
446.08,447.55,443.1,6242620,446.18
448.7,449.77,444.78,2857830,446.26
448.12,451.98,447.3,2945790,448.9
447.39,450.66,444.96,6475100,448.06
444.14,449.8,443.63,7362980,447.25
440.59,446.66,440.5,9472960,443.97
441.53,441.98,436.97,7682670,440.67
438.3,442.26,434.23,7383770,441.46
453.92,455.34,433.4,12251700,438.89
450.46,455.77,448.47,6682600,454.43
440.18,452.69,440.14,10347900,449.46
438.68,448.4,438.14,9446580,440.17
429.34,446.13,428.45,18332200,438.82
433.36,448.04,423.25,12507300,428.96
434.78,440.97,427.62,10004800,433.48
438.52,439.77,430.05,5621260,436.4
449.4,449.4,430.68,9849640,437.76
457.36,457.93,443.4,10394200,449.38
447.63,460.61,447.63,12871800,457.76
446.89,451.1,436.7,15244900,447.64
439.98,451.64,435.18,16401400,447.21
430.72,447.53,422.94,23876600,440.29
457.24,459.33,436.39,10949500,436.39
461.7,464.54,449.1,12214600,458.6
500.09,500.3,442.95,46856500,461.45
490.83,500.46,482.95,13009400,500.46
488.36,493.25,485.82,9814530,491.3
495.45,503.22,487.58,11670900,487.92
497.74,510.57,493.2,15171400,495.77
501.75,510.87,490.84,12103100,498.17
479.58,503.55,470.56,19588200,501.57
495.8,498.6,472.74,19042400,479.64
529.07,533.52,484.87,34025500,495.96
522.18,542.38,502.78,56480100,527.4
458.37,519,453.54,49561000,515.59
414.83,469.75,407.37,50730200,458.79
421.46,427.4,395.25,22493500,414.06
420.89,439.61,415.79,19226500,421.12
363.71,429.77,351.27,62562800,420.95
442.26,443.37,358.73,55868300,365.18
453.18,455.73,441.93,13204400,442.73
447.61,457.42,446.11,10921600,453.09
461.47,462.56,445.12,15616600,449.42
463.4,466.32,452.97,10241400,460.5
446.67,463.57,444.2,13404500,461.91
445.66,454.65,429.09,22925500,447.53
436.44,449.57,414.89,40765500,444.72
479.14,495.05,431.27,49647600,437.14
457,495.34,457,35685800,478.38
462.3,483.02,443.36,28254000,457
492.37,492.37,444.18,42958300,460.27
501.71,504.86,489.73,11147100,491.17
477.14,526.02,473.23,58828300,495.67
580.26,580.56,471.24,62225400,471.24
583.48,590.03,570.96,16401100,580.83
585.03,585.44,572.6,14020100,583.92
562.51,586.56,551.77,22706900,583.41
565.76,570.24,560.88,9288400,561.27
571.18,572.55,554.39,17360700,565.04
588.29,604.59,561.81,38414100,571.49
609.74,609.74,587.49,20572900,588.77
613.9,622,609.1,14228900,609.89
621.84,622.39,603.8,24011500,614.83
630.92,632.68,616.85,14648200,622.37
636.5,637.52,628.11,5277290,631.11
629.37,639.14,627.3,4342080,636.12
638.14,639.53,627.21,11913800,628.8
633.62,644.2,630.85,11634900,638.14
631.91,648.03,629.51,18621200,632.1
627.95,638.42,618.84,11732500,634.11
636.33,644.76,615.02,20639800,627.79
616.31,643.95,612.35,15396500,636.96
629.66,635.14,604.46,18654200,617.45
664.31,665.34,616.35,34150800,629.15
664.52,669.77,649.79,16068100,663.86
666.24,674.28,646.28,22461900,665.51
668.24,696.22,655.68,55344600,666.78
562.56,702.91,560.52,96056896,667.76
567.23,570.48,553.27,7950760,559.79
549.92,573.38,539.29,18668100,565.61
579.7,584.14,545.17,28076100,549.26
581.65,594.05,566.62,25540800,578.77
537.04,603.8,532.58,64642700,582.69
540.24,541.38,420.41,126314000,538.71
606.04,607.61,538.7,57893900,546.32
606.47,639.91,599.7,31434400,605.82
574.24,614.48,558.58,31254000,605.42
556.88,582.96,530.47,47308100,574.16
623.09,627.73,556.14,46905000,556.14
625.97,631.77,618.7,13897800,623.03
627.16,645.76,612.54,20015100,626.6
614.23,656.95,607.31,31948400,626.27
651.3,665.1,584.17,40061700,616.63
660.9,661.84,632.84,26709200,650.92
601.17,691.72,541.04,102506000,661.99
651.08,657.99,601.91,38588100,605.24
672.38,672.9,643.04,25367600,651.72
683.5,712.46,636.66,72745200,672.17
681.32,703.71,550.5,112758000,681.03
671.46,712.27,655.25,39311400,682.9
699.57,721.82,661.87,38742600,673.92
783.2,783.2,654.35,113643000,712.4
815.59,819.81,770.59,50108700,781.55
829.96,837.32,811.91,22395100,811.91
823.77,840.17,820.94,16609700,827.96
824.08,826.48,807.22,13940100,823.83
832.9,844.72,820.67,11300900,825.37
828.61,853.52,827.11,19668700,832.58
818.43,831.87,812.6,17107900,829.92
826.02,830.5,799.06,29918200,819.03
809.96,836.87,809.85,17984400,826
774.02,832.5,766.98,44875500,812.51
884.6,893,757.11,49233600,771.39
853.68,897.02,844.86,32224300,885.28
796.24,861.45,792.96,24303900,853.61
822.43,822.43,783.58,34912000,797.07
845.46,851.57,819.32,15607100,822.04
867.21,870.15,837.36,18453700,845.59
869.65,881.2,855.93,18997300,863.91
871.39,886.39,853.87,27652700,870.2
839.66,870.96,825.53,24365700,870.96
816.07,841.49,816.07,18052700,840
834.49,842.91,797.63,39031700,814.64
860.29,866.16,835.63,19149300,835.63
833.12,872.81,830.86,28107200,860.9
843.17,855.69,825.66,20829800,833.27
860.19,861.29,806.05,45580900,841.2
919.6,928.52,851.17,39623500,863.22
867.32,921.48,861.72,44754200,913.95
846.69,871.19,822.6,31876800,868.48
841.47,864.36,804.14,59998600,846.86
795.99,870.68,776.18,74175600,842.72
946.49,965.74,802,81311696,802
936.05,1017.12,905.71,85565696,953.29
858.55,952.4,854.52,72898496,933.53
823.27,859.51,801.67,38005000,859.51
802.85,834.15,789.12,37810100,818.72
773.44,820.31,767.21,38489500,802.39
754.97,775.35,754.97,22489400,771.4
760.32,760.58,738.17,20897300,754.01
741.35,766.6,740.24,20707700,756.13
728.05,748.61,714.44,19011300,745.05
737.98,747.06,705.35,32505800,727.83
763.28,777.51,713.6,46862700,735.07